,0,1,2,3
2935,1.0,1.29,77.0,2.73
2936,1.0,1.29,143.0,7.71
2937,2.0,1.29,57.0,3.04
2938,1.0,1.29,70.0,7.33
2939,1.0,1.29,124.0,3.13
2940,1.0,1.289,53.0,2.76
2941,1.0,1.289,70.0,1.91
2942,1.0,1.289,128.0,2.15
2943,1.0,1.289,137.0,3.4
2944,1.0,1.288,111.0,3.1
2945,1.0,1.288,176.0,3.41
2946,1.0,1.288,68.0,3.27
2947,1.0,1.287,109.0,3.52
2948,1.0,1.287,43.0,5.6
2949,1.0,1.287,74.0,4.18
2950,1.0,1.287,63.0,3.94
2951,1.0,1.286,225.0,3.55
2952,1.0,1.285,21.0,1.29
2953,1.0,1.285,74.0,2.4
2954,1.0,1.285,124.0,5.33
2955,1.0,1.283,91.0,2.91
2956,1.0,1.283,68.0,4.49
2957,1.0,1.283,80.0,1.9
2958,1.0,1.282,30.0,1.94
2959,1.0,1.282,77.0,2.54
2960,1.0,1.282,36.0,3.05
2961,1.0,1.282,36.0,2.58
2962,1.0,1.282,10.0,3.04
2963,1.0,1.281,19.0,3.19
2964,1.0,1.281,26.0,3.76
2965,1.0,1.281,90.0,4.87
2966,1.0,1.28,41.0,5.29
2967,1.0,1.28,73.0,2.8
2968,1.0,1.28,129.0,3.07
2969,1.0,1.28,115.0,3.02
2970,1.0,1.28,170.0,3.24
2971,1.0,1.28,190.0,3.81
2972,1.0,1.28,145.0,3.78
2973,2.0,1.28,62.0,3.38
2974,1.0,1.279,172.0,4.47
2975,1.0,1.279,27.0,2.8
2976,1.0,1.279,51.0,2.73
2977,1.0,1.279,164.0,7.28
2978,1.0,1.278,104.0,3.01
2979,1.0,1.278,89.0,2.86
2980,1.0,1.278,114.0,3.5
2981,1.0,1.278,51.0,3.96
2982,1.0,1.277,80.0,5.79
2983,1.0,1.277,41.0,6.72
2984,1.0,1.277,54.0,6.06
2985,1.0,1.276,31.0,3.19
2986,1.0,1.276,140.0,6.79
2987,1.0,1.276,69.0,5.44
2988,1.0,1.275,73.0,3.57
2989,1.0,1.275,8.0,0.53
2990,1.0,1.275,57.0,3.15
2991,1.0,1.274,117.0,1.94
2992,1.0,1.274,79.0,6.77
2993,1.0,1.274,110.0,3.45
2994,1.0,1.273,47.0,2.27
2995,1.0,1.273,69.0,2.24
2996,1.0,1.272,9.0,5.5
2997,1.0,1.272,22.0,3.52
2998,1.0,1.272,76.0,3.08
2999,1.0,1.271,79.0,6.38
3000,1.0,1.271,53.0,2.55
3001,1.0,1.27,19.0,2.33
3002,1.0,1.27,92.0,1.91
3003,1.0,1.27,59.0,5.34
3004,1.0,1.27,70.0,2.53
3005,1.0,1.269,100.0,4.34
3006,1.0,1.269,49.0,3.18
3007,1.0,1.269,46.0,2.73
3008,1.0,1.269,31.0,2.37
3009,1.0,1.269,130.0,3.66
3010,1.0,1.269,74.0,3.19
3011,1.0,1.269,33.0,3.02
3012,1.0,1.269,89.0,3.42
3013,1.0,1.268,49.0,2.58
3014,1.0,1.268,13.0,4.48
3015,1.0,1.268,96.0,4.5
3016,1.0,1.268,76.0,4.38
3017,1.0,1.268,101.0,3.34
3018,1.0,1.267,153.0,2.82
3019,1.0,1.267,93.0,2.76
3020,1.0,1.267,57.0,4.83
3021,2.0,1.266,175.0,3.17
3022,1.0,1.265,214.0,5.78
3023,2.0,1.265,60.0,4.06
3024,1.0,1.264,111.0,4.21
3025,1.0,1.264,75.0,2.64
3026,1.0,1.264,42.0,2.57
3027,1.0,1.264,131.0,3.6
3028,1.0,1.264,81.0,2.67
3029,1.0,1.263,72.0,2.33
3030,1.0,1.263,90.0,5.06
3031,1.0,1.263,58.0,1.92
3032,1.0,1.263,125.0,5.91
3033,1.0,1.262,18.0,5.69
3034,1.0,1.262,119.0,9.11
3035,1.0,1.262,24.0,2.42
3036,1.0,1.261,166.0,2.37
3037,1.0,1.261,83.0,2.04
3038,1.0,1.26,73.0,3.31
3039,1.0,1.26,90.0,2.78
3040,1.0,1.26,167.0,3.28
3041,1.0,1.259,43.0,2.32
3042,1.0,1.259,96.0,2.82
3043,1.0,1.259,115.0,3.19
3044,1.0,1.259,134.0,3.14
3045,1.0,1.259,124.0,2.93
3046,1.0,1.258,151.0,2.75
3047,1.0,1.258,130.0,4.59
3048,1.0,1.258,49.0,1.89
3049,1.0,1.258,54.0,1.94
3050,1.0,1.258,89.0,7.24
3051,1.0,1.258,271.0,4.17
3052,1.0,1.258,133.0,4.79
3053,1.0,1.257,14.0,1.65
3054,1.0,1.257,16.0,9.0
3055,1.0,1.256,65.0,2.82
3056,1.0,1.256,115.0,1.54
3057,2.0,1.256,114.0,3.64
3058,1.0,1.256,29.0,1.4
3059,1.0,1.256,91.0,4.4
3060,1.0,1.255,90.0,4.54
3061,1.0,1.255,57.0,2.84
3062,1.0,1.255,110.0,3.08
3063,1.0,1.255,50.0,3.69
3064,1.0,1.255,39.0,2.34
3065,1.0,1.255,8.0,1.87
3066,1.0,1.254,13.0,4.02
3067,1.0,1.254,135.0,3.73
3068,1.0,1.254,142.0,3.24
3069,1.0,1.254,41.0,4.17
3070,1.0,1.254,87.0,3.27
3071,1.0,1.254,27.0,4.45
3072,2.0,1.254,84.0,5.61
3073,2.0,1.254,97.0,4.35
3074,1.0,1.254,56.0,4.95
3075,1.0,1.253,35.0,2.54
3076,1.0,1.253,25.0,3.57
3077,1.0,1.253,229.0,2.72
3078,1.0,1.253,158.0,3.95
3079,2.0,1.253,60.0,3.23
3080,1.0,1.253,102.0,4.1
3081,1.0,1.252,32.0,1.75
3082,1.0,1.252,84.0,2.62
3083,1.0,1.252,55.0,3.88
3084,1.0,1.252,68.0,2.2
3085,1.0,1.252,118.0,5.26
3086,1.0,1.252,69.0,1.46
3087,1.0,1.252,35.0,3.06
3088,1.0,1.251,43.0,1.79
3089,1.0,1.251,18.0,2.74
3090,1.0,1.251,84.0,2.82
3091,1.0,1.251,33.0,2.47
3092,1.0,1.25,187.0,2.33
3093,1.0,1.25,78.0,3.29
3094,1.0,1.249,86.0,5.11
3095,1.0,1.249,172.0,2.47
3096,1.0,1.249,29.0,1.83
3097,1.0,1.249,46.0,3.51
3098,1.0,1.249,76.0,1.96
3099,1.0,1.248,35.0,5.63
3100,2.0,1.247,16.0,3.5
3101,1.0,1.247,19.0,4.36
3102,2.0,1.247,73.0,4.81
3103,1.0,1.246,118.0,3.46
3104,1.0,1.246,88.0,4.54
3105,1.0,1.245,127.0,2.25
3106,1.0,1.245,58.0,2.38
3107,1.0,1.245,128.0,5.93
3108,1.0,1.244,77.0,2.39
3109,1.0,1.244,111.0,4.29
3110,1.0,1.244,37.0,3.44
3111,1.0,1.243,117.0,3.97
3112,2.0,1.243,81.0,3.92
3113,1.0,1.243,138.0,1.95
3114,1.0,1.242,48.0,3.28
3115,1.0,1.242,78.0,3.68
3116,0.0,1.242,9.0,0.0
3117,1.0,1.242,20.0,3.27
3118,1.0,1.241,153.0,1.47
3119,2.0,1.241,185.0,4.41
3120,1.0,1.241,67.0,4.57
3121,1.0,1.241,16.0,7.09
3122,1.0,1.241,24.0,3.95
3123,2.0,1.241,120.0,3.75
3124,1.0,1.241,41.0,2.66
3125,1.0,1.24,21.0,2.48
3126,1.0,1.24,40.0,4.12
3127,1.0,1.24,160.0,5.02
3128,1.0,1.24,230.0,9.03
3129,1.0,1.24,213.0,4.13
3130,1.0,1.24,77.0,1.47
3131,0.0,1.239,43.0,0.0
3132,1.0,1.239,50.0,3.43
3133,1.0,1.239,48.0,1.27
3134,1.0,1.238,108.0,3.14
3135,1.0,1.236,33.0,4.58
3136,1.0,1.236,57.0,1.87
3137,2.0,1.236,124.0,3.13
3138,1.0,1.236,38.0,1.47
3139,1.0,1.236,134.0,3.32
3140,1.0,1.235,69.0,2.58
3141,2.0,1.235,55.0,3.59
3142,1.0,1.235,80.0,2.89
3143,1.0,1.235,169.0,3.47
3144,1.0,1.234,90.0,4.96
3145,1.0,1.234,23.0,0.0
3146,1.0,1.234,40.0,4.18
3147,1.0,1.234,46.0,3.47
3148,1.0,1.234,42.0,1.25
3149,1.0,1.234,130.0,7.06
3150,1.0,1.234,99.0,2.9
3151,1.0,1.234,113.0,3.38
3152,1.0,1.233,83.0,3.15
3153,1.0,1.233,29.0,5.39
3154,1.0,1.233,127.0,3.29
3155,1.0,1.233,44.0,1.97
3156,1.0,1.232,133.0,3.74
3157,1.0,1.232,102.0,3.44
3158,1.0,1.232,106.0,4.62
3159,1.0,1.232,60.0,2.25
3160,1.0,1.232,121.0,2.65
3161,1.0,1.232,43.0,1.88
3162,1.0,1.232,46.0,3.48
3163,1.0,1.231,172.0,3.55
3164,1.0,1.231,94.0,3.9
3165,1.0,1.23,143.0,3.18
3166,1.0,1.23,59.0,2.99
3167,1.0,1.23,10.0,3.78
3168,2.0,1.23,67.0,3.62
3169,1.0,1.23,72.0,6.73
3170,1.0,1.23,9.0,6.27
3171,1.0,1.23,93.0,1.97
3172,1.0,1.23,91.0,4.24
3173,1.0,1.23,36.0,1.87
3174,1.0,1.229,45.0,2.61
3175,1.0,1.229,69.0,2.92
3176,1.0,1.229,33.0,5.87
3177,1.0,1.229,169.0,4.15
3178,1.0,1.229,102.0,4.57
3179,1.0,1.229,60.0,4.36
3180,2.0,1.229,144.0,2.21
3181,1.0,1.228,28.0,3.22
3182,1.0,1.228,72.0,5.82
3183,2.0,1.228,54.0,3.88
3184,1.0,1.228,136.0,2.22
3185,1.0,1.227,29.0,4.86
3186,1.0,1.227,74.0,3.74
3187,1.0,1.227,205.0,2.38
3188,1.0,1.227,38.0,4.44
3189,1.0,1.227,109.0,3.75
3190,1.0,1.227,1.0,3.25
3191,1.0,1.227,62.0,5.49
3192,1.0,1.226,69.0,3.53
3193,1.0,1.226,99.0,3.31
3194,1.0,1.225,37.0,4.24
3195,1.0,1.225,22.0,2.52
3196,1.0,1.225,57.0,2.82
3197,2.0,1.224,59.0,3.36
3198,1.0,1.224,40.0,2.98
3199,1.0,1.224,92.0,2.73
3200,1.0,1.224,134.0,2.96
3201,1.0,1.224,69.0,3.0
3202,1.0,1.223,92.0,2.73
3203,1.0,1.223,57.0,2.54
3204,1.0,1.223,67.0,5.16
3205,1.0,1.223,108.0,2.37
3206,1.0,1.223,192.0,4.55
3207,1.0,1.223,26.0,4.34
3208,1.0,1.223,21.0,1.79
3209,1.0,1.223,57.0,3.46
3210,1.0,1.222,161.0,3.39
3211,1.0,1.221,124.0,1.99
3212,1.0,1.221,104.0,2.42
3213,1.0,1.221,41.0,2.25
3214,1.0,1.221,30.0,5.52
3215,1.0,1.221,121.0,1.98
3216,1.0,1.22,67.0,3.75
3217,1.0,1.22,22.0,4.33
3218,1.0,1.22,75.0,4.68
3219,1.0,1.219,21.0,1.6
3220,1.0,1.219,70.0,3.15
3221,1.0,1.219,47.0,7.79
3222,1.0,1.218,151.0,2.85
3223,1.0,1.218,20.0,1.0
3224,1.0,1.218,286.0,5.01
3225,1.0,1.218,129.0,8.83
3226,1.0,1.218,87.0,5.41
3227,1.0,1.218,61.0,4.25
3228,1.0,1.217,56.0,2.55
3229,1.0,1.217,40.0,5.89
3230,1.0,1.217,71.0,1.29
3231,1.0,1.217,125.0,3.16
3232,2.0,1.217,87.0,2.89
3233,1.0,1.217,23.0,0.63
3234,1.0,1.216,146.0,3.19
3235,1.0,1.216,6.0,4.0
3236,1.0,1.216,3.0,0.0
3237,1.0,1.215,31.0,1.26
3238,1.0,1.214,32.0,3.25
3239,1.0,1.214,81.0,3.14
3240,1.0,1.214,92.0,2.94
3241,1.0,1.214,130.0,2.69
3242,1.0,1.214,53.0,3.45
3243,1.0,1.214,100.0,3.25
3244,1.0,1.213,95.0,2.33
3245,1.0,1.213,89.0,4.42
3246,1.0,1.213,92.0,2.01
3247,1.0,1.213,139.0,2.93
3248,1.0,1.213,94.0,2.58
3249,1.0,1.212,33.0,3.56
3250,1.0,1.212,78.0,2.57
3251,1.0,1.212,88.0,3.09
3252,1.0,1.212,30.0,1.63
3253,1.0,1.212,215.0,5.75
3254,1.0,1.212,54.0,4.31
3255,1.0,1.212,44.0,3.13
3256,2.0,1.211,77.0,4.04
3257,1.0,1.211,103.0,2.43
3258,1.0,1.211,61.0,2.62
3259,1.0,1.211,92.0,2.79
3260,1.0,1.211,11.0,2.72
3261,1.0,1.211,55.0,3.39
3262,1.0,1.21,67.0,3.41
3263,1.0,1.21,111.0,3.57
3264,1.0,1.21,79.0,3.33
3265,1.0,1.21,69.0,2.89
3266,1.0,1.209,5.0,0.0
3267,1.0,1.209,69.0,3.68
3268,1.0,1.209,90.0,2.51
3269,1.0,1.209,48.0,2.7
3270,1.0,1.208,115.0,7.27
3271,1.0,1.208,119.0,3.91
3272,2.0,1.208,45.0,1.74
3273,1.0,1.208,137.0,3.04
3274,1.0,1.208,136.0,3.54
3275,1.0,1.208,111.0,3.13
3276,1.0,1.207,95.0,2.72
3277,1.0,1.207,46.0,3.47
3278,1.0,1.207,8.0,1.75
3279,1.0,1.207,72.0,3.39
3280,1.0,1.207,70.0,4.91
3281,1.0,1.206,79.0,4.67
3282,1.0,1.206,131.0,2.03
3283,2.0,1.205,47.0,3.47
3284,1.0,1.205,72.0,2.21
3285,1.0,1.205,121.0,2.78
3286,2.0,1.205,64.0,4.72
3287,1.0,1.205,160.0,4.1
3288,1.0,1.204,158.0,3.67
3289,1.0,1.204,94.0,5.65
3290,1.0,1.204,75.0,3.23
3291,1.0,1.204,150.0,5.24
3292,1.0,1.204,37.0,1.53
3293,1.0,1.204,104.0,3.62
3294,1.0,1.204,64.0,2.94
3295,1.0,1.203,43.0,3.26
3296,1.0,1.203,120.0,2.65
3297,1.0,1.203,63.0,3.24
3298,1.0,1.203,24.0,5.21
3299,1.0,1.203,297.0,5.04
3300,1.0,1.203,7.0,3.97
3301,1.0,1.203,34.0,6.47
3302,1.0,1.202,33.0,3.3
3303,1.0,1.202,89.0,4.4
3304,1.0,1.202,110.0,4.58
3305,1.0,1.202,50.0,3.63
3306,1.0,1.202,92.0,1.99
3307,1.0,1.201,111.0,2.74
3308,1.0,1.201,171.0,2.98
3309,1.0,1.2,21.0,2.91
3310,1.0,1.2,37.0,2.03
3311,1.0,1.2,31.0,5.79
3312,1.0,1.2,228.0,4.06
3313,1.0,1.199,67.0,2.49
3314,1.0,1.199,143.0,3.21
3315,1.0,1.199,33.0,7.37
3316,1.0,1.199,100.0,4.57
3317,1.0,1.199,100.0,2.89
3318,1.0,1.198,63.0,3.91
3319,1.0,1.198,73.0,3.54
3320,2.0,1.197,188.0,3.55
3321,1.0,1.196,101.0,2.69
3322,1.0,1.196,56.0,2.66
3323,1.0,1.196,32.0,3.49
3324,1.0,1.196,44.0,2.01
3325,0.0,1.195,55.0,20.03
3326,1.0,1.195,78.0,9.69
3327,1.0,1.195,98.0,2.05
3328,1.0,1.195,39.0,1.71
3329,1.0,1.194,53.0,3.89
3330,1.0,1.194,97.0,4.46
3331,1.0,1.194,44.0,3.35
3332,1.0,1.193,77.0,5.89
3333,1.0,1.193,138.0,1.8
3334,1.0,1.193,22.0,2.89
3335,1.0,1.193,38.0,1.45
3336,1.0,1.192,86.0,4.12
3337,1.0,1.192,20.0,0.65
3338,1.0,1.192,76.0,4.77
3339,1.0,1.191,79.0,2.55
3340,1.0,1.191,32.0,3.71
3341,1.0,1.191,21.0,5.36
3342,1.0,1.191,56.0,2.44
3343,2.0,1.19,27.0,4.96
3344,0.0,1.19,75.0,3.62
3345,1.0,1.19,195.0,4.98
3346,2.0,1.19,56.0,3.93
3347,1.0,1.19,153.0,3.48
3348,2.0,1.189,59.0,2.82
3349,1.0,1.189,65.0,6.08
3350,1.0,1.189,53.0,1.86
3351,1.0,1.189,17.0,3.19
3352,1.0,1.188,88.0,3.43
3353,1.0,1.188,12.0,2.95
3354,1.0,1.188,108.0,2.33
3355,1.0,1.188,180.0,3.92
3356,2.0,1.187,66.0,2.86
3357,1.0,1.187,79.0,3.95
3358,1.0,1.187,49.0,2.51
3359,1.0,1.187,56.0,2.32
3360,1.0,1.187,40.0,2.85
3361,1.0,1.186,133.0,5.61
3362,2.0,1.186,99.0,2.81
3363,1.0,1.185,72.0,5.03
3364,1.0,1.185,83.0,2.29
3365,1.0,1.185,36.0,2.99
3366,1.0,1.185,36.0,2.18
3367,2.0,1.184,95.0,2.78
3368,1.0,1.184,76.0,4.16
3369,1.0,1.184,74.0,7.27
3370,1.0,1.184,80.0,3.21
3371,1.0,1.184,135.0,3.31
3372,1.0,1.184,61.0,5.72
3373,1.0,1.184,112.0,2.84
3374,1.0,1.183,121.0,1.41
3375,1.0,1.183,62.0,2.75
3376,1.0,1.183,29.0,5.8
3377,0.0,1.183,228.0,6.26
3378,1.0,1.182,442.0,4.19
3379,1.0,1.182,59.0,4.01
3380,1.0,1.182,23.0,4.21
3381,1.0,1.182,49.0,2.46
3382,1.0,1.181,27.0,3.0
3383,1.0,1.181,46.0,4.44
3384,1.0,1.181,33.0,5.2
3385,1.0,1.181,90.0,1.71
3386,1.0,1.181,148.0,2.65
3387,1.0,1.181,63.0,3.01
3388,1.0,1.181,34.0,3.47
3389,1.0,1.181,76.0,1.19
3390,1.0,1.181,161.0,5.76
3391,1.0,1.18,30.0,3.68
3392,1.0,1.18,106.0,4.24
3393,1.0,1.18,21.0,3.32
3394,1.0,1.18,93.0,3.14
3395,1.0,1.18,77.0,3.35
3396,1.0,1.179,76.0,2.99
3397,1.0,1.179,95.0,2.58
3398,1.0,1.178,204.0,1.47
3399,1.0,1.178,172.0,2.92
3400,1.0,1.178,111.0,5.49
3401,1.0,1.178,89.0,1.44
3402,1.0,1.177,24.0,2.29
3403,1.0,1.177,12.0,1.85
3404,1.0,1.177,71.0,3.26
3405,1.0,1.177,34.0,6.37
3406,1.0,1.177,162.0,6.18
3407,1.0,1.177,32.0,3.27
3408,2.0,1.177,99.0,2.56
3409,1.0,1.177,60.0,1.53
3410,1.0,1.177,86.0,2.01
3411,1.0,1.177,66.0,4.61
3412,1.0,1.176,47.0,2.51
3413,1.0,1.176,105.0,2.69
3414,1.0,1.176,87.0,5.47
3415,1.0,1.175,119.0,4.42
3416,2.0,1.175,121.0,3.09
3417,1.0,1.174,98.0,2.75
3418,1.0,1.174,65.0,4.13
3419,1.0,1.174,77.0,4.13
3420,1.0,1.174,31.0,1.98
3421,2.0,1.173,135.0,3.75
3422,1.0,1.173,76.0,6.41
3423,1.0,1.172,140.0,2.54
3424,1.0,1.172,122.0,3.54
3425,1.0,1.172,67.0,1.62
3426,1.0,1.172,47.0,3.43
3427,1.0,1.172,99.0,2.91
3428,1.0,1.172,16.0,2.5
3429,1.0,1.172,50.0,2.85
3430,2.0,1.172,75.0,3.87
3431,1.0,1.171,89.0,2.75
3432,1.0,1.171,82.0,3.98
3433,1.0,1.171,79.0,2.73
3434,1.0,1.171,77.0,2.31
3435,1.0,1.171,88.0,4.79
3436,1.0,1.171,70.0,2.83
3437,1.0,1.17,89.0,3.24
3438,2.0,1.17,18.0,3.44
3439,1.0,1.17,63.0,2.65
3440,1.0,1.17,57.0,4.2
3441,1.0,1.17,124.0,4.14
3442,1.0,1.169,29.0,1.93
3443,1.0,1.169,37.0,1.48
3444,2.0,1.168,98.0,3.07
3445,1.0,1.168,63.0,1.65
3446,1.0,1.168,126.0,2.36
3447,1.0,1.168,12.0,9.08
3448,1.0,1.167,109.0,2.68
3449,1.0,1.167,28.0,2.94
3450,1.0,1.166,113.0,4.11
3451,2.0,1.166,30.0,1.43
3452,1.0,1.166,85.0,3.61
3453,1.0,1.166,137.0,3.34
3454,1.0,1.166,25.0,5.16
3455,1.0,1.166,14.0,1.09
3456,1.0,1.165,99.0,4.4
3457,2.0,1.165,83.0,2.59
3458,1.0,1.165,55.0,2.2
3459,1.0,1.165,73.0,1.71
3460,1.0,1.164,107.0,3.8
3461,1.0,1.164,54.0,1.51
3462,1.0,1.164,61.0,2.41
3463,1.0,1.164,49.0,3.72
3464,1.0,1.164,60.0,3.19
3465,1.0,1.164,46.0,4.14
3466,1.0,1.164,33.0,2.38
3467,1.0,1.163,20.0,2.43
3468,1.0,1.163,63.0,1.75
3469,1.0,1.163,85.0,5.03
3470,1.0,1.163,12.0,2.14
3471,1.0,1.163,74.0,4.63
3472,1.0,1.162,118.0,1.93
3473,1.0,1.162,91.0,4.13
3474,1.0,1.162,30.0,4.45
3475,1.0,1.162,74.0,2.65
3476,1.0,1.161,84.0,2.2
3477,1.0,1.161,45.0,4.78
3478,1.0,1.161,76.0,2.94
3479,1.0,1.161,128.0,4.04
3480,1.0,1.16,91.0,4.78
3481,1.0,1.16,39.0,2.41
3482,1.0,1.159,67.0,1.97
3483,1.0,1.159,113.0,4.72
3484,1.0,1.159,73.0,2.8
3485,1.0,1.159,136.0,3.46
3486,1.0,1.159,21.0,5.22
3487,1.0,1.158,69.0,3.67
3488,1.0,1.158,123.0,2.25
3489,1.0,1.158,39.0,2.35
3490,1.0,1.158,95.0,2.43
3491,1.0,1.158,52.0,1.18
3492,1.0,1.158,56.0,2.01
3493,1.0,1.158,113.0,3.12
3494,1.0,1.158,27.0,1.23
3495,1.0,1.158,85.0,2.72
3496,1.0,1.158,38.0,1.41
3497,1.0,1.158,35.0,4.04
3498,2.0,1.157,67.0,4.27
3499,1.0,1.157,61.0,3.25
3500,1.0,1.157,274.0,4.95
3501,2.0,1.156,75.0,2.7
3502,1.0,1.156,17.0,4.5
3503,1.0,1.156,68.0,2.05
3504,1.0,1.156,47.0,1.68
3505,1.0,1.155,58.0,3.67
3506,1.0,1.155,92.0,4.57
3507,1.0,1.155,48.0,1.99
3508,1.0,1.155,128.0,3.1
3509,2.0,1.154,68.0,3.83
3510,1.0,1.154,93.0,2.21
3511,1.0,1.154,106.0,3.02
3512,1.0,1.154,21.0,3.7
3513,1.0,1.154,75.0,4.11
3514,1.0,1.154,80.0,1.73
3515,1.0,1.154,44.0,3.91
3516,1.0,1.153,18.0,3.59
3517,1.0,1.153,13.0,4.07
3518,1.0,1.153,217.0,5.72
3519,1.0,1.153,127.0,4.03
3520,2.0,1.152,40.0,1.55
3521,2.0,1.152,93.0,3.26
3522,1.0,1.152,112.0,4.56
3523,1.0,1.152,75.0,2.04
3524,1.0,1.152,96.0,5.91
3525,1.0,1.152,20.0,2.36
3526,1.0,1.152,75.0,2.71
3527,1.0,1.151,116.0,1.84
3528,1.0,1.151,39.0,2.93
3529,1.0,1.151,61.0,1.94
3530,1.0,1.151,7.0,5.45
3531,1.0,1.151,188.0,2.6
3532,1.0,1.151,44.0,2.08
3533,1.0,1.151,43.0,6.16
3534,1.0,1.15,112.0,3.58
3535,1.0,1.15,110.0,3.04
3536,1.0,1.15,23.0,4.49
3537,1.0,1.15,69.0,3.01
3538,1.0,1.149,38.0,1.73
3539,1.0,1.149,45.0,4.7
3540,1.0,1.149,83.0,2.53
3541,1.0,1.148,34.0,2.84
3542,1.0,1.148,74.0,3.92
3543,1.0,1.148,60.0,2.76
3544,1.0,1.148,200.0,5.2
3545,1.0,1.148,23.0,2.27
3546,1.0,1.148,83.0,2.99
3547,1.0,1.147,72.0,2.91
3548,1.0,1.147,85.0,4.26
3549,1.0,1.147,59.0,3.42
3550,1.0,1.147,79.0,6.08
3551,1.0,1.147,100.0,2.04
3552,1.0,1.147,66.0,2.33
3553,1.0,1.147,104.0,1.87
3554,1.0,1.146,119.0,2.35
3555,1.0,1.146,34.0,4.37
3556,2.0,1.146,37.0,2.75
3557,1.0,1.146,97.0,2.88
3558,1.0,1.146,27.0,4.95
3559,1.0,1.145,99.0,4.89
3560,1.0,1.145,20.0,4.85
3561,1.0,1.145,76.0,4.94
3562,1.0,1.145,105.0,8.17
3563,1.0,1.144,84.0,4.25
3564,1.0,1.144,75.0,4.12
3565,1.0,1.144,62.0,4.76
3566,2.0,1.144,108.0,3.53
3567,1.0,1.143,18.0,4.59
3568,1.0,1.143,122.0,3.46
3569,1.0,1.143,94.0,5.44
3570,1.0,1.143,52.0,3.41
3571,1.0,1.143,74.0,4.08
3572,1.0,1.142,118.0,2.74
3573,1.0,1.142,110.0,3.16
3574,1.0,1.142,94.0,2.55
3575,1.0,1.142,35.0,2.38
3576,1.0,1.142,46.0,3.58
3577,1.0,1.141,67.0,3.43
3578,1.0,1.141,34.0,4.18
3579,2.0,1.141,112.0,2.13
3580,2.0,1.14,124.0,2.4
3581,2.0,1.14,119.0,3.22
3582,1.0,1.14,24.0,2.62
3583,1.0,1.14,128.0,6.78
3584,1.0,1.14,46.0,3.47
3585,1.0,1.139,25.0,3.59
3586,1.0,1.139,69.0,2.96
3587,1.0,1.139,27.0,2.04
3588,1.0,1.139,75.0,2.55
3589,1.0,1.139,26.0,3.46
3590,2.0,1.138,8.0,2.91
3591,1.0,1.138,92.0,4.53
3592,1.0,1.138,58.0,2.95
3593,1.0,1.138,120.0,2.22
3594,1.0,1.138,27.0,3.33
3595,1.0,1.137,144.0,4.71
3596,1.0,1.137,68.0,2.68
3597,0.0,1.137,18.0,5.81
3598,1.0,1.137,20.0,3.62
3599,1.0,1.136,80.0,4.91
3600,1.0,1.136,189.0,4.4
3601,1.0,1.136,12.0,1.41
3602,1.0,1.136,45.0,2.52
3603,1.0,1.136,76.0,2.24
3604,1.0,1.136,107.0,4.48
3605,1.0,1.136,48.0,2.38
3606,1.0,1.135,72.0,1.4
3607,1.0,1.135,120.0,5.43
3608,1.0,1.135,21.0,8.28
3609,1.0,1.135,4.0,4.08
3610,0.0,1.134,7.0,5.94
3611,1.0,1.134,83.0,3.16
3612,1.0,1.134,92.0,2.7
3613,1.0,1.134,11.0,1.85
3614,1.0,1.133,36.0,3.3
3615,1.0,1.133,75.0,4.48
3616,1.0,1.133,111.0,3.87
3617,1.0,1.133,37.0,2.85
3618,1.0,1.133,18.0,3.29
3619,1.0,1.133,70.0,2.57
3620,1.0,1.133,43.0,2.97
3621,2.0,1.133,112.0,2.97
3622,1.0,1.132,229.0,1.6
3623,1.0,1.132,103.0,2.48
3624,1.0,1.132,28.0,3.95
3625,1.0,1.132,66.0,1.88
3626,1.0,1.132,68.0,3.52
3627,1.0,1.132,113.0,3.54
3628,1.0,1.132,53.0,2.49
3629,1.0,1.132,29.0,4.27
3630,1.0,1.131,144.0,3.67
3631,1.0,1.131,182.0,3.53
3632,1.0,1.131,51.0,3.54
3633,1.0,1.131,35.0,3.93
3634,1.0,1.131,15.0,1.62
3635,1.0,1.131,159.0,4.06
3636,1.0,1.131,23.0,3.42
3637,1.0,1.131,164.0,4.66
3638,1.0,1.131,73.0,1.83
3639,1.0,1.131,93.0,2.64
3640,1.0,1.131,18.0,2.63
3641,1.0,1.13,197.0,2.13
3642,1.0,1.13,75.0,2.82
3643,1.0,1.13,18.0,3.15
3644,1.0,1.13,122.0,2.85
3645,2.0,1.13,22.0,6.93
3646,1.0,1.13,52.0,1.66
3647,1.0,1.13,127.0,4.69
3648,1.0,1.13,69.0,4.01
3649,2.0,1.13,130.0,2.79
3650,1.0,1.13,6.0,3.06
3651,1.0,1.13,21.0,3.52
3652,2.0,1.129,120.0,4.29
3653,1.0,1.129,75.0,1.28
3654,1.0,1.129,156.0,2.41
3655,1.0,1.128,98.0,3.48
3656,1.0,1.128,114.0,3.15
3657,1.0,1.128,41.0,2.86
3658,1.0,1.128,65.0,1.59
3659,1.0,1.128,26.0,4.41
3660,1.0,1.128,79.0,1.87
3661,1.0,1.127,55.0,5.09
3662,2.0,1.127,8.0,8.0
3663,2.0,1.127,48.0,3.05
3664,1.0,1.127,97.0,3.58
3665,1.0,1.127,164.0,1.86
3666,1.0,1.126,51.0,4.66
3667,1.0,1.126,34.0,3.71
3668,1.0,1.126,63.0,2.37
3669,1.0,1.126,113.0,1.9
3670,1.0,1.126,55.0,3.05
